segment_id,timestep,date,material,weather,age_factor,dirt_level,wear_level,reflectivity_score,spectral_mean,mean_brightness,std_brightness,michelson_contrast,edge_density,laplacian_var,bright_ratio,r_mean,g_mean,b_mean,rg_ratio,spectral_std
SEG_006,102,2026-02-05,concrete,clear,0.1955,0.2571,0.3801,0.5147,0.5278,0.4206024070349892,0.10558500116257527,0.45967133008773325,0.11920726026470475,0.26242329624238164,0.31621480693710274,0.20635659817332047,0.11804688989184937,0.2227324043311064,1.7480752799764223,0.10177430559738278
SEG_006,103,2026-02-06,concrete,clear,0.1975,0.2597,0.3838,0.5102,0.5248,0.43785856117733135,0.11337062592079417,0.38004052706873054,0.12542644295985064,0.2860783165744767,0.3460229645044102,0.19015004404266722,0.188010783769196,0.20075921833227559,1.0113730120027804,0.08760097174774843
SEG_006,104,2026-02-07,concrete,haze,0.1994,0.2622,0.3876,0.4278,0.4453,0.3727521330049627,0.11893278552742394,0.304179926607423,0.15026075925585541,0.24751840895647909,0.27685556431177716,0.13607058710740794,0.1376121193009511,0.19128573428371173,0.9887908056922265,0.0919748891703866
SEG_006,105,2026-02-08,concrete,clear,0.2013,0.2647,0.3913,0.5057,0.5199,0.43790419786817736,0.09845896463402151,0.36802635224268954,0.0737418757283528,0.27875613655178855,0.3722198962064002,0.1354513146246047,0.2179074257842079,0.15549469123578863,0.6215974170670229,0.1107250361245538
SEG_006,106,2026-02-09,concrete,haze,0.2032,0.2672,0.395,0.4269,0.4445,0.3844959434120156,0.1125031225603725,0.29427854882811855,0.1132712468473972,0.3151929461300382,0.3160066240851833,0.19516113979929353,0.1505666593708363,0.16603628613100785,1.2961690486177182,0.10722556738998827
SEG_006,107,2026-02-10,concrete,clear,0.2051,0.2697,0.3987,0.4998,0.5134,0.3521068947846572,0.12401356882627307,0.322518259782225,0.13335073768232694,0.2784055735272333,0.36397995068968464,0.18348806322295788,0.24667039833501284,0.17746768162856708,0.7438562576020933,0.10173094669692498
SEG_006,108,2026-02-11,concrete,fog,0.207,0.2723,0.4025,0.3662,0.3813,0.30929703719409707,0.13909387700964382,0.3238932918028196,0.17485481270642575,0.23265477504074084,0.2853980926820994,0.18034301426474797,0.14517653621398305,0.1718720071023286,1.2422239622453235,0.08599342633758844
SEG_006,109,2026-02-12,concrete,clear,0.209,0.2748,0.4062,0.4938,0.5102,0.42929134404987057,0.11331635318336175,0.36537781183871204,0.09658034971423946,0.26614816837698974,0.4016710858041947,0.21032459679896684,0.20105242614030308,0.2369803773231321,1.0461129702519665,0.0948702983774824
SEG_006,110,2026-02-13,concrete,clear,0.2109,0.2773,0.4099,0.4911,0.5053,0.3774217860418518,0.12126285231639315,0.45541844393828634,0.15223898121777135,0.20991344939710174,0.3037336811698791,0.18340550913788756,0.16349257333962877,0.13894918485798535,1.1217903272374827,0.08736621787138495
SEG_006,111,2026-02-14,concrete,clear,0.2128,0.2798,0.4136,0.4928,0.5068,0.4858394282804284,0.1272920923439231,0.4261673603983504,0.10832070698091073,0.1742727056955418,0.348821289034702,0.2150128579532153,0.23290112683396033,0.19155802083327525,0.9231897573288431,0.08849525144302774
SEG_006,112,2026-02-15,concrete,heavy_rain,0.2147,0.2824,0.4174,0.4342,0.4644,0.37553237068952666,0.11347874287782252,0.40380334957003156,0.12207160219316206,0.27732207322874447,0.34081623450265225,0.1565566834631145,0.1839491434977606,0.20477598670143224,0.8510821491423323,0.0909539855280086
SEG_006,113,2026-02-16,concrete,heavy_rain,0.2166,0.2849,0.4211,0.4282,0.4602,0.4265061898011572,0.12045914839798626,0.2681396202254529,0.1294559433892585,0.2569582577867093,0.3133828620793024,0.1744074274361493,0.17761028125112685,0.20032623834289215,0.9819614283934611,0.0923840580128101
SEG_006,114,2026-02-17,concrete,clear,0.2185,0.2874,0.4248,0.4797,0.4958,0.37612407912667695,0.11464690902956592,0.4431215255939548,0.11082466789952111,0.32008212190223073,0.30608221978515915,0.18470284729234368,0.24886744478115175,0.20766616301353427,0.742170617310549,0.0855866496414244
SEG_006,115,2026-02-18,concrete,haze,0.2205,0.2899,0.4286,0.4028,0.4217,0.3060879951389869,0.11339586468307034,0.22815100195827853,0.15113954782745637,0.24174870495551412,0.24159391928000903,0.14931728397831937,0.13397194722384217,0.17438902742813944,1.1145330984533754,0.09326641925141775
SEG_006,116,2026-02-19,concrete,rain,0.2224,0.2924,0.4323,0.4479,0.4755,0.3896850888386273,0.12071631628074529,0.24063647549349199,0.17380143080283844,0.3318380443034023,0.37025732118441446,0.24826840024386687,0.18576672337821454,0.16668740055346434,1.3364452970035265,0.09209695808490365
SEG_006,117,2026-02-20,concrete,haze,0.2243,0.295,0.436,0.396,0.4158,0.26945246548685375,0.11104321980958025,0.31476365814009516,0.14463250361927144,0.20612542893479363,0.33968194265251306,0.12988552226654682,0.17450971580476676,0.12649499687847518,0.744283935044171,0.10327369296108126
SEG_006,118,2026-02-21,concrete,clear,0.2262,0.2975,0.4397,0.4727,0.4883,0.4103936236250438,0.11429859985171574,0.3172887800998956,0.10059245144484819,0.3373985736439201,0.3503013272889924,0.16967019124324537,0.21610412288814318,0.20106964741177905,0.7851280385012774,0.08297459094946459
SEG_006,119,2026-02-22,concrete,clear,0.2281,0.3,0.4435,0.4701,0.4874,0.40347376928011675,0.11089886108160396,0.35910879660033024,0.14809195102250197,0.1973297721792419,0.3473489856680585,0.15641627438938205,0.16737495643564207,0.21162767434609725,0.9345205710566072,0.07614127312350238
SEG_006,120,2026-02-23,concrete,clear,0.23,0.3025,0.4472,0.4657,0.4833,0.43647161126168404,0.11841147116912726,0.3957118424191748,0.13212453004651398,0.30011109579593664,0.26516742416363903,0.187291808677028,0.1579565422540822,0.15277049629672015,1.1857098179950167,0.10609420784217931
SEG_006,121,2026-02-24,concrete,heavy_rain,0.232,0.305,0.4509,0.4054,0.4383,0.37263165364660383,0.10780338786516973,0.29858729753982766,0.1631233786278993,0.19817286261498926,0.31820785726479717,0.13872818409964546,0.20117637655938564,0.2003295392900683,0.6895814354090368,0.10335247416211048
SEG_006,122,2026-02-25,concrete,heavy_rain,0.2339,0.3076,0.4546,0.4039,0.4355,0.3266159060045986,0.11632100524606147,0.32082153600852104,0.13206323640203654,0.1965702813138656,0.28209118742035827,0.1906292546854859,0.1588965853171566,0.09556346241035396,1.1996988771414836,0.09026999757089435
SEG_006,123,2026-02-26,concrete,haze,0.2358,0.3101,0.4584,0.3808,0.4029,0.27978013380919026,0.1431356414663318,0.2887027230751941,0.16346414010783114,0.2422338920660154,0.25875011842915613,0.20941389626922807,0.13190863336114808,0.1293667724747045,1.5875557450446804,0.08875462603683086
SEG_006,124,2026-02-27,concrete,clear,0.2377,0.3126,0.4621,0.4581,0.475,0.45787720885373184,0.11367953949106334,0.39028147206182545,0.12110639922336089,0.18613183680003798,0.24880424263397932,0.19081559354528374,0.13296283715235419,0.22755087695265003,1.4350939144952712,0.07874077852109385
SEG_006,125,2026-02-28,concrete,clear,0.2396,0.3151,0.4658,0.4544,0.4707,0.35455539917739404,0.1161534415817952,0.2747129376819139,0.1262534817971064,0.33475524753134533,0.36686551958908614,0.18727575870728003,0.14285317683144844,0.16135852485959978,1.3109575292869733,0.10218069158611656
SEG_006,126,2026-03-01,concrete,rain,0.2415,0.3176,0.4695,0.4222,0.4511,0.3170490177172214,0.11264028615071874,0.30721076528346725,0.1301398227900525,0.3275853394357007,0.285267560014042,0.1616931744002106,0.21652322220919845,0.1426539853536895,0.7467671411099128,0.09361676181226034
SEG_006,127,2026-03-02,concrete,heavy_rain,0.2435,0.3202,0.4733,0.3905,0.4242,0.28853075762154223,0.12359370926836745,0.32012512874562227,0.15622025258160221,0.2672118094482814,0.2793244430719131,0.14048611123939764,0.1785017279951125,0.17978570241401381,0.7870250097423958,0.10439982978220685
SEG_006,128,2026-03-03,concrete,heavy_rain,0.2454,0.3227,0.477,0.3858,0.4203,0.37262221262146655,0.12750171386538997,0.3490806667504657,0.11709833005093659,0.20675526886917564,0.2759465700580161,0.1197212051025224,0.21100982295496604,0.1751579267096534,0.5673699738523522,0.0935355327329678
SEG_006,129,2026-03-04,concrete,rain,0.2473,0.3252,0.4807,0.416,0.4433,0.3328439918230059,0.11532436017824979,0.31777739883563133,0.11516644825613401,0.29250133952135815,0.28586028916645545,0.18031664441726036,0.1779588525379017,0.18458207556811423,1.0132433908308434,0.0847332385668482
SEG_006,130,2026-03-05,concrete,haze,0.2492,0.3277,0.4845,0.3693,0.3869,0.28375682135277597,0.12318903699620827,0.27619159237036006,0.14845696197749647,0.09529700408930664,0.2547039685913489,0.1622731240188583,0.14018526295716882,0.19233173328771902,1.1575536760576726,0.12001963858832136
SEG_006,131,2026-03-06,concrete,clear,0.2511,0.3303,0.4882,0.4372,0.4559,0.37712759303613386,0.11587140273316308,0.33199093472578217,0.13150618028639566,0.2402357706921554,0.33815017493259064,0.23806409926211491,0.16804049823011674,0.18005260448112245,1.4166982666157197,0.10471450486121023
SEG_006,132,2026-03-07,concrete,clear,0.253,0.3328,0.4919,0.4336,0.4544,0.36028221157770834,0.12092537438846136,0.34084087114306805,0.14581565508330155,0.2619542718548174,0.37736778656950254,0.12578948403632823,0.1727681418271262,0.12667608549483111,0.7280784213317093,0.09785826714991837
SEG_006,133,2026-03-08,concrete,heavy_rain,0.255,0.3353,0.4956,0.3755,0.4093,0.2920511815685501,0.13624517335211747,0.25574601517884676,0.11509182853510591,0.23848706298924874,0.28495824569677447,0.170520403365466,0.16128781801658792,0.13791478320745054,1.057236363080847,0.09612271027282715
SEG_006,134,2026-03-09,concrete,haze,0.2569,0.3378,0.4994,0.3601,0.3803,0.33624465867913916,0.12009474301342347,0.2226084548888958,0.19036546578088065,0.22304047385628117,0.3080387204186997,0.17133777297679503,0.08966516375477417,0.08283953565326507,1.9108408991978578,0.08884458757049477
SEG_006,135,2026-03-10,concrete,clear,0.2588,0.3403,0.5031,0.4271,0.4455,0.40564761968391977,0.1268078066051095,0.29527903433438507,0.15976502006269172,0.24569037796398546,0.28185815414740417,0.18486719165079118,0.18594260087782968,0.13405224881147088,0.9942110983010073,0.09416121534545135
SEG_006,136,2026-03-11,concrete,clear,0.2607,0.3429,0.5068,0.4245,0.4443,0.4002377003575947,0.12710605724115473,0.33628473955752214,0.13597621704037063,0.20044930106587636,0.3457193893744018,0.15254415288554063,0.13230833840958103,0.15750240249759553,1.1529356485278466,0.12541264743258113
SEG_006,137,2026-03-12,concrete,haze,0.2626,0.3454,0.5105,0.3501,0.373,0.32826178678644796,0.1305363234534294,0.2279917612709955,0.1874242265856736,0.25339669027579875,0.2486303192133389,0.16633014059757908,0.1321406918391251,0.13129525993600702,1.2587256775861204,0.11067046472743297
SEG_006,138,2026-03-13,concrete,clear,0.2645,0.3479,0.5143,0.4227,0.4418,0.37540002124520144,0.13009251752644685,0.3524553789558218,0.17157353128237063,0.2879381573636427,0.3427895709754095,0.19140785801535365,0.1743836938519506,0.1217289595340385,1.0976184537035998,0.107475265653793
SEG_006,139,2026-03-14,concrete,clear,0.2665,0.3504,0.518,0.4159,0.4353,0.2824794800015268,0.12108268363082003,0.37250811364582265,0.1040699229582866,0.21013652041633574,0.32481480138240987,0.1675790242743637,0.17294121861195594,0.221713912315186,0.9689885189363386,0.1124755079927565
SEG_006,140,2026-03-15,concrete,clear,0.2684,0.3529,0.5217,0.4172,0.4367,0.42139003225507876,0.12101416287037471,0.2837014558103371,0.1524346158667204,0.26313997006452605,0.2099148083730633,0.09881143168344841,0.11084386325305468,0.15990361482496437,0.8914389786188432,0.07981318031523726
SEG_006,141,2026-03-16,concrete,haze,0.2703,0.3555,0.5254,0.3383,0.3612,0.29963456841430214,0.12766847550958094,0.24860865658772052,0.1924207148782986,0.2343612501365649,0.22154907994332693,0.15658515193190703,0.18287182582418887,0.1372776024559296,0.8562516121583071,0.10000250479117755
SEG_006,142,2026-03-17,concrete,haze,0.2722,0.358,0.5292,0.3366,0.3601,0.3104362571040256,0.12690436208463132,0.23229193476928647,0.1635514910604677,0.23078735299683945,0.18579292522551658,0.14089782051133837,0.1483510100513042,0.11780093771351237,0.9497533633862597,0.09684688577940744
SEG_006,143,2026-03-18,concrete,clear,0.2741,0.3605,0.5329,0.4072,0.427,0.39071849291789607,0.11903101850973644,0.3015215127439535,0.14598614241612257,0.29620324113491164,0.2745143157095923,0.11349849119946989,0.16602646735051954,0.13650068973435361,0.6836127359568177,0.09354165521143303
SEG_006,144,2026-03-19,concrete,rain,0.2761,0.363,0.5366,0.3746,0.4043,0.37574410011527964,0.10643978826002892,0.2753687038634031,0.14344405704389943,0.18000787925976686,0.27621402612217144,0.1132865195132756,0.14263472536725982,0.09613064757883616,0.7942366417780987,0.08640170332870607
SEG_006,145,2026-03-20,concrete,clear,0.278,0.3655,0.5404,0.4016,0.4226,0.3580959204523677,0.12781073654786765,0.32905613754997015,0.1589909033100679,0.204087647022095,0.4131746925278964,0.13617757906868905,0.19043251341572573,0.1480718061187381,0.7150925098535923,0.09796493640754043
SEG_006,146,2026-03-21,concrete,clear,0.2799,0.3681,0.5441,0.3993,0.4213,0.3568268463718261,0.11886143597000788,0.3321561004037494,0.1521029790812588,0.21091209794912488,0.265927567494832,0.15130080781498434,0.1609824343386251,0.13223297306127293,0.9398532739507,0.09241611498992536
SEG_006,147,2026-03-22,concrete,rain,0.2818,0.3706,0.5478,0.3707,0.401,0.2911260289016112,0.11082734123313347,0.28390076939161357,0.15306072247290423,0.2997614979763885,0.29886781506311333,0.15543167049055825,0.15671748596060658,0.17875963485459492,0.9917890001159673,0.1031035149195579
SEG_006,148,2026-03-23,concrete,haze,0.2837,0.3731,0.5515,0.3228,0.3459,0.27570359004555034,0.1409672198722526,0.18077022591125574,0.19721307907989719,0.24458151300057743,0.25714053347086185,0.15246006688871752,0.08336376184433117,0.1552087726569867,1.8288310734145623,0.10134781588932593
SEG_006,149,2026-03-24,concrete,rain,0.2856,0.3756,0.5553,0.3638,0.3926,0.27506354956742585,0.11658857762062247,0.2870794296021765,0.14960037079315575,0.15051848214786046,0.239455912087218,0.16733020908430712,0.16780634275095588,0.09510902356192003,0.9971566579934653,0.11242482092416661
SEG_006,150,2026-03-25,concrete,haze,0.2876,0.3781,0.559,0.3148,0.3407,0.23878237871432426,0.14081892135848684,0.21939029089174683,0.15411189670095365,0.2642961921353413,0.239329996683728,0.0852474538123925,0.1462779572264432,0.17438204850448685,0.582773185075605,0.116710996758678
SEG_006,151,2026-03-26,concrete,haze,0.2895,0.3807,0.5627,0.3156,0.3382,0.23251702390743234,0.12471244027613333,0.19152635608027982,0.20862037424916674,0.11428007902910468,0.19885893318898462,0.16436451160387258,0.17855587935378503,0.10801341707523325,0.9205162646139649,0.1165342937170693
SEG_006,152,2026-03-27,concrete,clear,0.2914,0.3832,0.5664,0.3863,0.4085,0.32211404436010843,0.1332328758878997,0.30880533750300043,0.15072666343161686,0.21012451170444554,0.2837986748250945,0.15034170934191002,0.17080255758748303,0.132525862608317,0.8802024469830334,0.11650557332010411
SEG_006,153,2026-03-28,concrete,clear,0.2933,0.3857,0.5702,0.3847,0.4048,0.36895872751680037,0.14282521022876496,0.28592102088355076,0.14661624153254943,0.19463942763872422,0.2877099232799018,0.14224878329999527,0.1165298775666027,0.11972465839449734,1.22069606159701,0.09550405381488394
SEG_006,154,2026-03-29,concrete,clear,0.2952,0.3882,0.5739,0.3789,0.4022,0.44890399093160716,0.10858137359870101,0.35212648261243207,0.16515251690596885,0.16407848488025553,0.29852613181112947,0.10903509573239299,0.14641284699653154,0.14364322057954174,0.74470480742833,0.12259757480801292
SEG_006,155,2026-03-30,concrete,clear,0.2971,0.3908,0.5776,0.3737,0.3969,0.3252249855019165,0.1226063779157988,0.2922848884152411,0.16090535670250436,0.31599609815745067,0.25974210481695653,0.15968122609752744,0.11988729305946305,0.1796528139743569,1.3319167536927696,0.13080816248293062
SEG_006,156,2026-03-31,concrete,fog,0.2991,0.3933,0.5813,0.2562,0.2739,0.1638334764897552,0.14882408553565699,0.16663298141196034,0.15923777253498766,0.10626047520792713,0.17159831874833242,0.07599248804256324,0.10957665597756475,0.07718502730167481,0.6935035009155714,0.10004280305730313
SEG_006,157,2026-04-01,concrete,clear,0.301,0.3958,0.5851,0.3722,0.3948,0.36696933319425024,0.12813289069714032,0.3493494418991451,0.1805168631653325,0.2625476427168931,0.21720071497556384,0.09061104326180947,0.19500275758942767,0.10443720677234818,0.5,0.09770566668816912
SEG_006,158,2026-04-02,concrete,heavy_rain,0.3029,0.3983,0.5888,0.3137,0.3518,0.2546136449409589,0.13517296513323449,0.28577005518167853,0.17491554230656095,0.18319524422491146,0.19921370458352936,0.1677956344349749,0.17048911069355455,0.06952015327076308,0.9841957035066813,0.09859475400655551
SEG_006,159,2026-04-03,concrete,haze,0.3048,0.4008,0.5925,0.2952,0.3218,0.22449565624092035,0.14373203438236817,0.19798976403725624,0.17528257073824238,0.13126046956782725,0.2638922818724717,0.1306747227165393,0.14231552107407658,0.09827105161456695,0.9181978433025519,0.11209020930359663
SEG_006,160,2026-04-04,concrete,rain,0.3067,0.4034,0.5962,0.336,0.368,0.2939939791169222,0.12179139743168374,0.2424842552747209,0.1719194153042033,0.170357472781081,0.27926621915772143,0.14413718493247535,0.14050358252615866,0.1079126492394133,1.0258539781479397,0.09895688059872926
SEG_006,161,2026-04-05,concrete,clear,0.3086,0.4059,0.6,0.3615,0.3841,0.25765001601775084,0.11378953040714805,0.28250355600914295,0.14252897354118169,0.18972950297340554,0.2444945846165834,0.14469719764462416,0.11502200890668682,0.11308072273391201,1.257984806865996,0.10014006753588228
SEG_006,162,2026-04-06,concrete,haze,0.3106,0.4084,0.6037,0.2885,0.3135,0.25412352656034426,0.1282419018208038,0.23285853977563087,0.17240809873158872,0.18778444400555513,0.2206977926107159,0.10308857497248007,0.1238193483707519,0.10730648360288535,0.8325656996522475,0.09576986790968667
SEG_006,163,2026-04-07,concrete,clear,0.3125,0.4109,0.6074,0.3573,0.3815,0.3001699790720338,0.14045952162153427,0.33367174015052004,0.1692931451894087,0.25176150372339134,0.30463114022757526,0.1380824774530301,0.11738484696558375,0.10702825386580916,1.176312826652044,0.09680239550759102
SEG_006,164,2026-04-08,concrete,clear,0.3144,0.4134,0.6112,0.3523,0.3751,0.30339011627261897,0.12008493549361116,0.2819512347896675,0.17388768043205577,0.20258160237725018,0.22620957675597358,0.12923835598425826,0.12883554114317788,0.1038279122694524,1.00311879562673,0.10221427143057647
